year,grant,sub,num,id,subject,title,author,school,money,dueration
2008,国际(地区)合作与交流项目,A01,688,30810103902,C170106,蛋白质组学分析猪宫内生长受限胎盘发育调控机制的研究,李德发,中国农业大学,110.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,689,10881330366,A010204,中法应用数学夏季学院－－－非线性双曲型方程的一些问题与应用,李大潜,复旦大学,10.0,2008-09至2008-12
2008,国际(地区)合作与交流项目,A01,690,30811130193,C1605,西南亚高山代表性木本植物在海拔梯度上的适应性变化,李春阳,中国科学院成都生物研究所,1.1,2008-09至2008-12
2008,国际(地区)合作与交流项目,A01,691,30811260196,H1204,广东原发性开角型青光眼家系致病基因MYOC功能研究,李春梅,中山大学,0.7,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,692,30811130219,C02,中国西南地区植被演替与环境变迁的研究,李承森,中国科学院植物研究所,8.82,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,693,20810302015,B0201,第14届国际催化大会会前会——纳米催化：基础和应用,李灿,中国科学院大连化学物理研究所,5.0,2008-07至2008-07
2008,国际(地区)合作与交流项目,A01,694,10881240367,A010207,数学，算法和证明暑期班,李邦河,中国科学院数学与系统科学研究院,1.3,2008-08至2008-12
2008,国际(地区)合作与交流项目,A01,695,30831160511,C0901,CDK5激活物结合蛋白LZAP在神经退行性疾病中的作用,黎明涛,中山大学,30.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,696,10811340318,A0507,同步辐射生物医学成像联合研讨会,黎刚,中国科学院高能物理研究所,8.0,2008-10至2008-12
2008,国际(地区)合作与交流项目,A01,697,50810105008,E050302,双稳随机共振与分层混沌共振的动力学调参关系研究,冷永刚,天津大学,1.0,2008-07至2008-07
2008,国际(地区)合作与交流项目,A01,698,50810305020,E080704,“现代铁路创新与可持续发展”国际学术研讨会,雷晓燕,华东交通大学,4.0,2008-10至2009-05
2008,国际(地区)合作与交流项目,A01,699,30811120436,H0716,中国和加拿大人群中肥胖基因的研究：重复性的证据与种族和性别差异的研究,雷署丰,湖南师范大学,45.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,700,40881230055,D0507,中英气候变化学术研讨会,蓝光东,中山大学,1.1,2008-02至2008-08
2008,国际(地区)合作与交流项目,A01,701,10811120010,A040414,基于非线性光子晶体的超快全光开关器件的研究,兰胜,华南师范大学,9.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,702,50820125506,E0508,质子交换膜燃料电池极板制造与电堆装配的理论与技术基础研究,来新民,上海交通大学,90.0,2009-01至2012-12
2008,国际(地区)合作与交流项目,A01,703,50881220264,E020603,中美材料科学双边学术研讨会,康飞宇,清华大学,1.1,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,704,30811260312,H1203,MicroRNA-34a抑制葡萄膜黑色素瘤细胞的增殖与迁移,瞿佳,温州医科大学,1.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,705,30811260177,F010810,赴香港参加2008年世界眼科大会,鞠颖,厦门大学,1.0,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,706,20881260374,B04,参加“2008化学生物学学术研讨会”,鞠熀先,南京大学,1.0,2008-10至2008-12
2008,国际(地区)合作与交流项目,A01,707,20811120102,B0404,DNA杂交的高灵敏度电化学生物传感器研究,鞠熀先,南京大学,9.0,2008-01至2010-12
2008,国际(地区)合作与交流项目,A01,708,10810401045,A0108,函数空间的几何刻画及在方程中的应用,琚强昌,北京应用物理与计算数学研究所,0.6,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,709,10811130214,A0301,星系团的强引力透镜,景益鹏,中国科学院上海天文台,14.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,710,10820101049,A0402,高压新物质态及压力调控的量子序,靳常青,中国科学院物理研究所,100.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,711,60811120113,F0202,度量和管理不一致软件需求的集成框架支撑工具和过程指南,金芝,中国科学院数学与系统科学研究院,9.0,2008-01至2010-12
2008,国际(地区)合作与交流项目,A01,712,30811120116,C05,大鼠副睾特异蛋白16(ELP16)的三级结构与功能研究,金由辛,中国科学院上海生命科学研究院,2.7,2008-01至2008-12
2008,国际(地区)合作与交流项目,A01,713,10881230379,A0402,参加中英纳米自旋电子学研讨会,金晓峰,复旦大学,1.2,2008-09至2008-12
2008,国际(地区)合作与交流项目,A01,714,50811140088,E080501,基于全寿命管理的混凝土结构耐久性设计理论,金伟良,浙江大学,7.8,2008-04至2010-12
2008,国际(地区)合作与交流项目,A01,715,50811130215,E080501,海洋混凝土结构寿命预测的相似方法,金伟良,浙江大学,7.62,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,716,50810305066,E0805,混凝土结构耐久性国际学术会议,金伟良,浙江大学,4.0,2009-01至2009-12
2008,国际(地区)合作与交流项目,A01,717,10811130178,A050203,ATLAS实验物理合作研究,金山,中国科学院高能物理研究所,2.3,2008-04至2008-12
2008,国际(地区)合作与交流项目,A01,718,40881320500,D0201,中俄东亚植物群演化与发展学术研讨会,金建华,中山大学,10.0,2009-01至2009-12
2008,国际(地区)合作与交流项目,A01,719,40811120033,D0201,海南岛长昌盆地始新世植物区系研究,金建华,中山大学,9.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,720,40811120032,D070105,中俄半干旱地区人工林发育过程及生态效应合作研究,焦菊英,中国科学院水利部水土保持研究所,9.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,721,10811130466,A040504,基于心理声学特征的城市声景观评价技术研究,焦风雷,中国科学院声学研究所,10.36,2008-04至2010-12
2008,国际(地区)合作与交流项目,A01,722,60811130529,F0101,以人为本的中、芬安全福利服务及其支撑技术的研究,焦秉立,北京大学,40.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,723,30810103085,C200301,果蔬保鲜加工中的生物学问题,蒋跃明,中国科学院华南植物园,1.0,2008-11至2009-04
2008,国际(地区)合作与交流项目,A01,724,60810306009,F04,2008结技术国际研讨会,蒋玉龙,复旦大学,4.0,2008-05至2008-05
2008,国际(地区)合作与交流项目,A01,725,60811120099,F010905,基于电活性纳米纤维的新型电子与光电子器件,蒋亚东,电子科技大学,9.0,2008-01至2010-12
2008,国际(地区)合作与交流项目,A01,726,20811260365,B040406,2008化学生物学学术研讨会,蒋兴宇,国家纳米科学中心,1.0,2008-10至2008-12
2008,国际(地区)合作与交流项目,A01,727,20811140534,B0404,氧化金属纳米颗粒用于酶的固定,蒋兴宇,国家纳米科学中心,8.0,2008-12至2011-11
2008,国际(地区)合作与交流项目,A01,728,40811130068,D020104,华南PC-C古海洋环境地球化学示踪与年代学研究,蒋少涌,南京大学,5.2,2008-03至2008-08
2008,国际(地区)合作与交流项目,A01,729,20810302031,B0705,第六届世界华人药物化学研讨会,蒋华良,中国科学院上海药物研究所,6.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,730,10810301020,A010602,算子理论及其在几何与拓扑学中的应用国际学术研讨会,蒋春澜,河北师范大学,3.0,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,731,60810306034,F010404,黄果树生物医学中的数学方法国际会议——医学成像，调强放射治疗和反问题的前沿方向,姜明,北京大学,4.0,2008-11至2008-12
2008,国际(地区)合作与交流项目,A01,732,30810403080,C120108,TSA协同细胞因子诱导白血病细胞定向终末分化为DC细胞的研究,姜国胜,山东省医学科学院,1.5,2009-01至2009-12
2008,国际(地区)合作与交流项目,A01,733,10811120445,A0102,顶点算子代数的有理性,姜翠波,上海交通大学,4.0,2008-07至2009-12
2008,国际(地区)合作与交流项目,A01,734,60811120024,F030213,代数与几何方法在非线性系统故障调节中的研究与应用,姜斌,南京航空航天大学,9.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,735,70831160527,G0212,集装箱区域运输的协作管理：优化模型和决策系统,江志斌,上海交通大学,25.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,736,10811140163,A040202,赴意大利的国际旅费,江兆潭,北京理工大学,1.2,2008-05至2009-05
2008,国际(地区)合作与交流项目,A01,737,20810302047,B06,第五届持久性有毒化学污染物国际研讨会,江桂斌,中国科学院生态环境研究中心,6.0,2008-09至2008-12
2008,国际(地区)合作与交流项目,A01,738,60810306024,F0302,2008第四届“拟人系统”国际学术会议,贾英民,北京航空航天大学,4.0,2008-10至2008-12
2008,国际(地区)合作与交流项目,A01,739,30811120437,H0712,肝脏甘油三酯代谢异常在胰岛素抵抗和2型糖尿病发病机制中的作用,贾伟平,上海交通大学,45.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,740,20811130069,B020103,异丁烯选择性催化氧化反应及催化剂的研究,贾明君,吉林大学,1.2,2008-05至2008-12
2008,国际(地区)合作与交流项目,A01,741,20810102039,B0705,Sigma受体显像剂的研究,贾红梅,北京师范大学,1.0,2008-10至2008-12
2008,国际(地区)合作与交流项目,A01,742,10810101002,A020412,颗粒介质微观-宏观力学行为的实验研究,季顺迎,大连理工大学,2.5,2008-06至2008-07
2008,国际(地区)合作与交流项目,A01,743,20811260186,B0702,2008化学生物学学术研讨会,计亮年,中山大学,0.7,2008-10至2008-11
2008,国际(地区)合作与交流项目,A01,744,50810305028,E08,国际混凝土和结构工程进展,霍静思,湖南大学,4.0,2008-07至2009-04
2008,国际(地区)合作与交流项目,A01,745,30811260206,B0702,2008化学生物学学术研讨会,黄志纾,中山大学,0.7,2008-10至2008-11
2008,国际(地区)合作与交流项目,A01,746,30811260201,H1211,两岸四地眼科研讨工作坊,黄小勇,中国人民解放军第三军医大学,1.0,2008-06至2008-08
2008,国际(地区)合作与交流项目,A01,747,60810306040,F040203,第9届固态和集成电路技术国际会议,黄如,北京大学,4.0,2008-10至2008-12
2008,国际(地区)合作与交流项目,A01,748,20811260290,B010305,2008化学生物学学术研讨会,黄培强,厦门大学,1.0,2008-10至2008-11
2008,国际(地区)合作与交流项目,A01,749,10811130470,A020409,复杂地形下沙尘颗粒的释放和沉积,黄宁,兰州大学,45.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,750,30831160509,C1002,生物医用材料表面生物分子固定与微图形化,黄楠,西南交通大学,32.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,751,50811140338,E0110,无铅化电子封装中固/液界面反应研究,黄明亮,大连理工大学,5.4,2008-07至2010-06
2008,国际(地区)合作与交流项目,A01,752,30811130467,C0302,蛋白水解酶系统作为癌症标记和癌症治疗的靶标,黄明东,中国科学院福建物质结构研究所,100.0,2008-09至2011-08
2008,国际(地区)合作与交流项目,A01,753,40810304014,D0609,第六届世界华人虾蟹类养殖研讨会,黄良民,中国科学院南海海洋研究所,4.0,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,754,70811140348,G021102,中韩移动商务服务业对比研究：政府政策与企业战略,黄京华,清华大学,6.0,2008-06至2010-05
2008,国际(地区)合作与交流项目,A01,755,30821140349,C1303,基于水稻集约化生产的水肥耦合与养分高效利用基础研究,黄见良,华中农业大学,100.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,756,10810301011,A030402,日冕磁场能量释放中的非线性等离子体过程的研究,黄光力,中国科学院紫金山天文台,3.5,2008-03至2008-09
2008,国际(地区)合作与交流项目,A01,757,10810301038,A010801,首届中日流体力学的数学研讨会,黄飞敏,中国科学院数学与系统科学研究院,2.5,2008-11至2008-12
2008,国际(地区)合作与交流项目,A01,758,40810104040,D020101,道虎沟动物群的蜘蛛化石,黄迪颖,中国科学院南京地质古生物研究所,1.0,2008-11至2008-12
2008,国际(地区)合作与交流项目,A01,759,30810303059,C0508,2008年度国际智能计算学术会议,黄德双,中国科学院合肥物质科学研究院,6.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,760,40810404008,D01,以更新的自然灾害风险区划图为基础的决策支持系统研究,黄崇福,北京师范大学,1.5,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,761,30810303014,C0101,第二届生物医学与环境健康前沿国际学术会议：DNA修复与肿瘤生物学,华跃进,浙江大学,6.0,2008-04至2008-04
2008,国际(地区)合作与交流项目,A01,762,10810301079,A010301,问题驱动的应用数学国际会议暨中国工业与应用数学学会第十届年会,胡泽军,郑州大学,2.0,2008-08至2009-04
2008,国际(地区)合作与交流项目,A01,763,40810104021,D0104,长江流域网纹红土风成特性的地球化学证据及古气候意义,胡雪峰,上海大学,3.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,764,10810301021,A010902,非线性波：理论及其应用,胡星标,中国科学院数学与系统科学研究院,3.0,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,765,30810103030,C040201,海洋纤毛虫原生动物的生物多样性和生态学,胡晓钟,中国海洋大学,1.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,766,20811140158,B010301,立体选择性多组份反应绿色合成方法学用于生理活性化合物的合成,胡文浩,华东师范大学,10.0,2008-05至2012-12
2008,国际(地区)合作与交流项目,A01,767,30810303053,C190101,第二届海峡两岸鱼类生理与养殖学术研讨会,胡炜,中国科学院水生生物研究所,5.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,768,20810302042,B03,第四届中法双边研讨会：分子光谱，动力学和量子控制,胡水明,中国科学技术大学,2.0,2008-10至2008-12
2008,国际(地区)合作与交流项目,A01,769,70810307027,G0203,2008产品创新管理国际论坛,胡树华,武汉理工大学,3.0,2008-10至2008-12
2008,国际(地区)合作与交流项目,A01,770,40811130071,D0403,污染土壤垂直剖面研究（纳入NSFC和DFG框架协议）,胡守云,中国科学院南京地理与湖泊研究所,4.15,2008-04至2008-09
2008,国际(地区)合作与交流项目,A01,771,40811130073,D020101,早寒武世特异化石库生物学及埋藏学研究,胡世学,云南省地质科学研究所,3.96,2008-04至2008-08
2008,国际(地区)合作与交流项目,A01,772,60811120025,F050807,大气湍流的实验室模拟与探测,胡立发,中国科学院长春光学精密机械与物理研究所,9.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,773,20811130192,B0403,靶向纳米拉曼探针用于细胞活体检测的研究,胡继明,武汉大学,1.1,2008-06至2008-09
2008,国际(地区)合作与交流项目,A01,774,10811120016,A020203,具有约束、不确定性和时滞的动力系统稳定性与控制,胡海岩,南京航空航天大学,9.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,775,30881220260,H0914,2008年中加衰老研究双边研讨会,胡刚,南京医科大学,1.3,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,776,20810302025,B010504,第三届国际均相催化论坛暨第一届中西双边催化会议,侯雪龙,中国科学院上海有机化学研究所,4.0,2008-09至2008-09
2008,国际(地区)合作与交流项目,A01,777,40811240460,D0101,天气与气候机制秋季研讨：区域天气预测与模拟,侯西勇,中国科学院烟台海岸带研究所,1.6,2008-09至2008-12
2008,国际(地区)合作与交流项目,A01,778,10811120011,A050401,快重离子辐照材料中结构转变机制研究,侯明东,中国科学院近代物理研究所,9.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,779,40810069004,D0608,九龙江流域－河口－近海系统耦合变动及环境生态效应,洪华生,厦门大学,100.0,2009-01至2012-12
2008,国际(地区)合作与交流项目,A01,780,30881220262,H2501,2008年中加衰老研究双边研讨会,赫荣乔,中国科学院生物物理研究所,1.3,2008-05至2008-12
2008,国际(地区)合作与交流项目,A01,781,40810304024,D070101,第十三届国际土壤微形态学大会,贺秀斌,中国科学院、水利部成都山地灾害与环境研究所,4.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,782,10811240164,A010301,球面间的调和映射,贺慧霞,北京航空航天大学,1.2,2008-06至2008-08
2008,国际(地区)合作与交流项目,A01,783,20811120041,B050205,有机高分子体系中的载流子传输,何志群,北京交通大学,9.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,784,70810307025,G0112,IEEE全球化企业高级信息管理国际学术会议合作交流,何桢,天津大学,3.0,2008-09至2008-12
2008,国际(地区)合作与交流项目,A01,785,40881220143,D04,2008年度中美地震科技合作双边研讨会,何玉梅,中国科学院地质与地球物理研究所,1.1,2008-04至2008-12
2008,国际(地区)合作与交流项目,A01,786,30881220256,H0906,2008年中加衰老研究双边研讨会,何耀,中国人民解放军总医院,1.3,2008-05至2008-12
2008,国际(地区)合作与交流项目,A01,787,20810302028,B0404,2008年第三届生物医学工程、生物分析与纳米技术国际会议（ISBBN 2008）,何晓晓,湖南大学,3.0,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,788,10810301075,A020316,2008国际实验力学会议,何小元,东南大学,3.0,2008-09至2009-04
2008,国际(地区)合作与交流项目,A01,789,10810301026,A0301,观测宇宙学讲习班,何香涛,北京师范大学,9.0,2008-05至2009-05
2008,国际(地区)合作与交流项目,A01,790,10881360548,A0111,第六届海峡两岸统计与概率学术研讨会,何书元,北京大学,2.0,2009-01至2009-07
2008,国际(地区)合作与交流项目,A01,791,10811120446,A0111,复杂发现过程的推断与预测,何书元,北京大学,8.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,792,30811140333,C0906,视网膜方向选择性神经节细胞和胆碱能无长突细胞发育过程中受体表达的变化,何士刚,中国科学院生物物理研究所,8.0,2008-07至2010-07
2008,国际(地区)合作与交流项目,A01,793,60810306054,F05,APOC 2008亚太光通信会议,何建军,浙江大学,4.0,2008-12至2009-06
2008,国际(地区)合作与交流项目,A01,794,60811140344,F020507,面向协同设计的安全数据交换,何发智,武汉大学,4.2,2008-07至2010-06
2008,国际(地区)合作与交流项目,A01,795,60831160523,F010906,基于超声导波和阻抗法综合技术的管道完整性监测方法研究,何存富,北京工业大学,33.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,796,40810304003,D04,第三届黄海地质与地球物理特征中韩双边学术讨论会,郝天珧,中国科学院地质与地球物理研究所,4.0,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,797,40810304044,D071303,第五届土壤和水评价国际会议,郝芳华,北京师范大学,5.0,2008-10至2008-12
2008,国际(地区)合作与交流项目,A01,798,30810303065,C07,天津国际干细胞研讨会,韩忠朝,中国医学科学院,6.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,799,20810302014,B0307,第八届国际高分子物理学术讨论会,韩志超,中国科学院化学研究所,5.0,2008-06至2008-06
2008,国际(地区)合作与交流项目,A01,800,10881230385,A040208,中英纳米自旋电子学研讨会,韩秀峰,中国科学院物理研究所,1.3,2008-09至2008-12
2008,国际(地区)合作与交流项目,A01,801,10811130465,A040208,中英双方基于磁性隧道结的器件制备与研究,韩秀峰,中国科学院物理研究所,10.89,2008-04至2010-03
2008,国际(地区)合作与交流项目,A01,802,10811120104,A040207,高质量磁性隧道结的制备和微结构表征以及其在自旋电子器件中的应用,韩秀峰,中国科学院物理研究所,9.0,2008-01至2010-12
2008,国际(地区)合作与交流项目,A01,803,30881220454,C2102,中俄生理心理学学术研讨会,韩世辉,北京大学,8.0,2009-01至2009-12
2008,国际(地区)合作与交流项目,A01,804,30810303058,C2101,第七届中德认知神经科学学术会议,韩世辉,北京大学,4.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,805,70811140118,G0115,青年科学家暑期项目,韩立岩,北京航空航天大学,4.0,2008-06至2008-08
2008,国际(地区)合作与交流项目,A01,806,30810303011,C0607,中国科学院2008年发育系统生物学国际会议,韩敬东,中国科学院遗传与发育生物学研究所,4.0,2008-05至2008-05
2008,国际(地区)合作与交流项目,A01,807,30810303005,H0113,亚洲的发作性睡病研究,韩芳,北京大学,3.0,2008-03至2008-03
2008,国际(地区)合作与交流项目,A01,808,10810301033,A0117,第二届数值代数与科学计算国际会议,韩德仁,南京师范大学,3.0,2008-04至2008-12
2008,国际(地区)合作与交流项目,A01,809,50811120047,E070202,内外磁场对含有微米、纳米粒子的具有磁介质损耗的复合材料性能的影响研究,韩宝忠,哈尔滨理工大学,9.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,810,60811130528,F02,普适计算中智能服务的研究,过敏意,上海交通大学,40.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,811,60810306046,F020304,2008年IEEE/IFTP嵌入式与普适计算国际学术会议,过敏意,上海交通大学,4.0,2008-12至2009-06
2008,国际(地区)合作与交流项目,A01,812,20881260496,B0702,2008化学生物学学术研讨会,郭子建,南京大学,1.0,2008-10至2008-12
2008,国际(地区)合作与交流项目,A01,813,40811130472,D0211,青藏高原构造隆升与气候变化的耦合关系,郭召杰,北京大学,0.7,2008-10至2009-06
2008,国际(地区)合作与交流项目,A01,814,30881220449,C0404,欧亚大陆两栖爬行动物的研究和保护：现状和合作计划(NSFC-RFBR双边研讨会),郭宪光,中国科学院成都生物研究所,8.0,2009-01至2009-12
2008,国际(地区)合作与交流项目,A01,815,10810301009,A010201,群论及其相关课题国际会议,郭文彬,江苏师范大学,3.5,2008-04至2008-06
2008,国际(地区)合作与交流项目,A01,816,10810101032,A040502,利用浅海海洋环境噪声反演海底参数,郭圣明,中国科学院声学研究所,3.0,2008-04至2008-12
2008,国际(地区)合作与交流项目,A01,817,30881340462,C130401,NSFC-IRRI水稻基础研究研讨会,郭龙彪,中国水稻研究所,15.5,2008-12至2008-12
2008,国际(地区)合作与交流项目,A01,818,50881240123,E06,中国-泰国可再生能源技术进展研讨会,郭烈锦,西安交通大学,0.6,2008-01至2008-08
2008,国际(地区)合作与交流项目,A01,819,50810305019,E01,第七届先进金属间化合物和金属基材料国际研讨会,郭景杰,哈尔滨工业大学,4.0,2008-07至2009-03
2008,国际(地区)合作与交流项目,A01,820,30810303036,C0403,2008年国际仿生科学与技术研讨会,郭策,南京航空航天大学,3.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,821,30811260236,C05,中国人群Leber遗传性视神经病变发病机制研究,管敏鑫,温州医科大学,1.0,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,822,50810105003,E031301,多酚蛋白质分离机理及工业规模制备工艺研究,顾铭,中国科学院过程工程研究所,2.7,2008-05至2008-12
2008,国际(地区)合作与交流项目,A01,823,60811130468,F020106,嵌入式系统仿真与验证平台开发,顾明,清华大学,45.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,824,10810301028,A0401,材料物性多重尺度模拟和计算国际研讨会,龚新高,复旦大学,4.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,825,20810302026,B0103,手性有机小分子催化反应研究,龚流柱,中国科学技术大学,2.0,2008-05至2008-12
2008,国际(地区)合作与交流项目,A01,826,50811130220,E0505,关节软骨的生物摩擦学性能研究,葛世荣,中国矿业大学,8.25,2008-01至2010-12
2008,国际(地区)合作与交流项目,A01,827,10811130191,A050201,LHCb实验中Bc物理的研究,高原宁,清华大学,5.15,2008-01至2008-12
2008,国际(地区)合作与交流项目,A01,828,40881230057,D0508,中英气候变化学术研讨会,高艳红,中国科学院寒区旱区环境与工程研究所,1.2,2008-02至2008-08
2008,国际(地区)合作与交流项目,A01,829,40831160519,D0609,南中国海关键潜在有毒赤潮藻在地理表型、DNA序列和蛋白组水平上的产毒基础特性研究,高亚辉,厦门大学,32.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,830,70881230080,G03,管理科学与公共政策(与爱丁堡皇家学会（RSE）首次workshop),高旭东,清华大学,1.0,2008-03至2008-08
2008,国际(地区)合作与交流项目,A01,831,30831160513,C120110,在体研究JAK1在骨骼肌干细胞及肌肉再生中的功能,高翔,南京大学,30.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,832,10810101066,A040307,一维费米原子气中的自旋拖曳和自旋电荷分离的含时流密度泛函研究,高先龙,浙江师范大学,3.0,2008-07至2009-06
2008,国际(地区)合作与交流项目,A01,833,20831160505,B030606,钌、锇顺磁性配合物构筑的新型分子基磁性材料,高松,北京大学,31.5,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,834,30801220254,H2501,NSFC-CIHR中加健康合作研究计划项目联合评审会,高绍荣,北京生命科学研究所,1.3,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,835,40881220140,D0408,2008中美地震研究双边研讨会,高锐,中国地质科学院地质研究所,1.1,2008-04至2008-12
2008,国际(地区)合作与交流项目,A01,836,40881230063,D0508,中英气候变化学术研讨会,高荣,国家气候中心,1.0,2008-02至2008-08
2008,国际(地区)合作与交流项目,A01,837,20810402063,B0303,混合自催化-负反馈复杂反应体系的化学波和失稳,高庆宇,中国矿业大学,3.0,2009-02至2009-04
2008,国际(地区)合作与交流项目,A01,838,20820102035,B0203,纳米晶体与生物屏障的相互作用研究,高明远,中国科学院化学研究所,90.0,2009-01至2012-12
2008,国际(地区)合作与交流项目,A01,839,30810103062,C160901,低温扫描电镜下生防毛壳与瓜果腐霉在寄主植物上相互作用的超微结构,高克祥,山东农业大学,1.2,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,840,50810305054,E050302,工程资产管理及智能维修建模与应用研究,高金吉,北京化工大学,3.0,2008-10至2009-07
2008,国际(地区)合作与交流项目,A01,841,10811260002,A0303,参加国际天文联合会研讨会251——太空中的有机物质,高健,北京师范大学,0.7,2008-02至2008-12
2008,国际(地区)合作与交流项目,A01,842,70810307001,G0215,2008创新与创业国际会议,高建,清华大学,2.0,2008-03至2008-09
2008,国际(地区)合作与交流项目,A01,843,30810303066,C080105,免疫调节及其在人类疾病中的临床应用国际会议,高福,中国科学院微生物研究所,8.0,2008-09至2009-02
2008,国际(地区)合作与交流项目,A01,844,10811240152,A050306,第六届强子物理前沿国际会议,高春媛,北京大学,1.2,2008-05至2008-08
2008,国际(地区)合作与交流项目,A01,845,60811130489,F050601,二极管泵浦窄线宽激光器研究,高春清,北京理工大学,1.98,2008-11至2009-04
2008,国际(地区)合作与交流项目,A01,846,10811120012,A020317,静动力荷载作用下复合材料结构的力学模型及求解方法,富明慧,中山大学,9.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,847,50821140308,E0203,多功能陶瓷的新功能创制与应用潜力探索,傅正义,武汉理工大学,200.0,2008-08至2011-07
2008,国际(地区)合作与交流项目,A01,848,10810301023,A010804,非线性分析与偏微分方程国际学术会议,傅希林,山东师范大学,2.0,2008-05至2008-11
2008,国际(地区)合作与交流项目,A01,849,50881220452,E010102,电磁场对材料结构和性能的影响(NSFC-RFBR双边研讨会),傅万堂,燕山大学,8.0,2009-01至2009-12
2008,国际(地区)合作与交流项目,A01,850,30811260202,H1204,房水流出通道改变对眼免疫赦免的影响及其机制,傅涛,首都医科大学,1.0,2008-06至2008-08
2008,国际(地区)合作与交流项目,A01,851,20811120042,B020103,尺寸效应在金属表面吸附和催化中的作用,傅强,中国科学院大连化学物理研究所,9.0,2008-01至2009-12
2008,国际(地区)合作与交流项目,A01,852,40801260311,D0709,NSFC-RGC联合资助项目评审会,傅家谟,中国科学院广州地球化学研究所,1.0,2008-09至2008-12
2008,国际(地区)合作与交流项目,A01,853,20810402017,B010302,多巴胺受体亚型D1 D2 D3抑制剂设计,付伟,复旦大学,1.5,2008-06至2008-12
2008,国际(地区)合作与交流项目,A01,854,40811140463,D0507,区域气候模拟参数研究,符淙斌,中国科学院大气物理研究所,8.0,2008-09至2010-06
2008,国际(地区)合作与交流项目,A01,855,40810059003,D0507,亚洲和北美半干旱区大气-植被-水相互作用的比较研究,符淙斌,中国科学院大气物理研究所,100.0,2009-01至2011-12
2008,国际(地区)合作与交流项目,A01,856,40810304031,D0410,国际日球物理年组织2008秋季培训学校,冯学尚,中国科学院国家空间科学中心,5.0,2008-07至2008-12
2008,国际(地区)合作与交流项目,A01,857,10810401006,A020503,生物膜的表面形貌失稳和斑图形成,冯西桥,清华大学,2.5,2008-02至2008-07
2008,国际(地区)合作与交流项目,A01,858,10810301081,A020503,生物材料与动物运动的力学与仿生国际研讨会,冯西桥,清华大学,3.0,2008-12至2009-04
